CREDIT_LIMIT,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,default_payment_next_month,AVG_BILL_AMT,AVG_PAY_AMT
90000,2,3,2,28,0,0,0,0,0,2,0,87484.5,3683.33333333333
360000,1,2,2,28,-2,-2,-2,-2,-1,0,0,1646.33333333333,29837.8333333333
80000,2,1,1,36,-1,-1,-2,-2,-2,-1,0,23021.5,9891.5
250000,2,2,1,44,0,0,2,2,2,0,0,9544.33333333333,2000
260000,2,2,2,28,0,0,0,0,0,0,0,170871.5,8733.16666666667
90000,2,1,1,31,1,2,-1,0,0,-1,0,13595.6666666667,9756.5
180000,1,3,2,27,0,0,0,0,0,0,0,155775.5,6006
360000,2,1,1,54,1,-2,-2,-1,0,-1,0,2016.83333333333,1586.83333333333
90000,2,3,1,45,0,0,0,0,0,0,0,22512.3333333333,661.833333333333
200000,2,1,1,49,-1,-1,-2,-2,-2,-2,0,739,0
180000,2,3,2,42,0,0,0,0,0,0,0,82379,10418.5
80000,2,3,2,52,0,0,0,0,0,-1,0,29068.5,2060.16666666667
170000,2,3,1,61,1,-2,-2,-2,-1,-1,0,33.3333333333333,33.3333333333333
120000,2,2,1,34,-1,-1,-2,-2,-2,-2,0,300,0
50000,1,3,1,42,0,0,2,2,0,0,0,22730.6666666667,1477
50000,1,3,2,41,0,0,0,0,0,0,0,12202,866.666666666667
50000,2,1,2,25,0,0,0,0,0,0,0,42599.3333333333,2366.66666666667
220000,2,1,1,33,0,0,0,0,0,0,0,164024.5,8588.66666666667
60000,2,6,1,39,-1,-1,-1,-1,-1,-1,0,1306.66666666667,1276.16666666667
20000,1,2,2,44,0,0,0,0,0,0,0,6257.33333333333,613.333333333333
50000,2,2,1,26,1,-2,-2,-2,-2,-2,0,-11629.5,11666.6666666667
110000,2,2,1,29,0,0,0,0,2,0,0,106735.5,4303
280000,1,1,1,34,0,0,0,0,0,0,0,184620,5761.16666666667
160000,2,2,2,40,1,-1,-1,-1,-1,-1,0,632.166666666667,688.666666666667
240000,1,1,1,34,1,-2,-2,-2,-2,-2,1,0,25
320000,1,1,1,44,-1,-1,-1,-1,-1,-1,0,7293,8172.5
200000,2,1,1,35,-1,-1,-1,-1,-1,-1,0,10899.6666666667,6622.5
100000,1,2,1,35,0,0,0,0,0,0,0,76372.1666666667,5047
200000,2,1,1,44,-1,-1,-1,-1,-1,-1,0,2482.66666666667,2498
70000,2,1,2,28,0,0,0,0,0,0,0,24469,1736.83333333333
270000,1,1,2,34,1,2,0,0,2,0,0,19068.6666666667,1666.66666666667
350000,2,1,2,31,0,0,0,0,0,0,0,258027.666666667,9697.33333333333
60000,1,1,1,46,1,2,0,0,0,0,0,45823,1019.66666666667
230000,2,2,1,45,0,0,0,0,0,0,0,69173.3333333333,6060.16666666667
300000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,1060.66666666667,2899.5
350000,2,2,2,33,0,0,0,0,0,0,0,233523.5,20211
350000,2,5,1,49,1,-2,-2,-2,-2,-2,0,11817.5,12130.5
220000,2,1,2,40,-1,-1,-1,-1,-1,-1,0,10383.3333333333,9076.66666666667
130000,2,1,2,27,1,-1,0,-1,-1,0,0,3290.66666666667,9096
350000,2,2,2,33,0,0,0,0,0,0,0,139283.166666667,4816.66666666667
80000,1,2,1,23,-2,-2,-2,-2,-2,-2,0,790.833333333333,895.5
230000,2,1,2,28,0,0,0,0,0,0,1,85608.6666666667,3241.33333333333
80000,1,2,2,27,2,-1,-1,0,0,0,0,18352.1666666667,6795.66666666667
190000,1,2,1,36,0,0,0,0,0,0,0,82525,4587.66666666667
150000,2,2,2,25,0,0,0,0,0,0,0,30840.5,1370.5
290000,2,3,1,48,-1,0,0,-1,-1,-1,0,143922,19311
30000,2,1,2,25,2,2,2,2,2,2,0,7518,1592.83333333333
180000,2,3,2,28,0,0,0,0,0,0,0,153844.166666667,4329.83333333333
120000,1,1,2,28,-1,-1,-1,-1,-1,-1,0,2776,3478.83333333333
400000,1,5,1,30,0,-1,-1,-1,-1,-1,0,1073.83333333333,2390.33333333333
100000,2,2,2,24,0,0,0,0,-1,0,0,92185.1666666667,27154.6666666667
140000,1,1,2,29,0,0,0,0,0,0,1,146847.333333333,4604.66666666667
30000,2,2,1,33,2,2,0,0,0,0,1,29631,578
90000,2,1,2,42,2,0,0,0,0,0,1,77660.1666666667,3133.33333333333
150000,2,1,2,34,-2,-1,2,0,0,-2,0,3971.83333333333,2201
20000,2,2,1,37,-1,-1,-1,-1,-1,0,0,925.166666666667,1033.66666666667
100000,2,2,2,23,2,2,2,2,2,2,0,94818.8333333333,3983.33333333333
60000,2,2,1,42,0,0,0,0,0,0,0,37959.8333333333,1666.66666666667
270000,1,2,1,35,0,0,0,0,0,0,0,50841.5,2931.5
450000,2,1,1,39,-1,-1,-1,-1,-1,0,0,13761.5,19341.1666666667
20000,1,2,2,27,-1,-1,-1,-1,-1,-1,0,1617.83333333333,1611.16666666667
160000,2,1,1,47,0,0,0,0,0,0,0,130505,5134.16666666667
280000,2,2,2,30,-1,-1,-1,-1,-1,-1,0,3024.83333333333,2962.83333333333
200000,1,1,2,31,-1,-1,-1,0,0,-1,1,9383.83333333333,7060.16666666667
320000,2,1,1,34,-2,-2,-1,0,0,0,0,7813.16666666667,4636.83333333333
110000,2,2,2,28,0,0,0,0,0,0,0,106755.5,4666.83333333333
110000,2,2,2,36,0,0,0,0,0,0,0,39508,5078
340000,2,1,1,56,-1,-1,-1,-1,0,0,1,6241.16666666667,4395.16666666667
210000,1,2,1,44,-2,-2,-2,-2,-2,-2,0,53.1666666666667,79
140000,2,1,2,24,-1,-1,0,0,0,0,0,81002.8333333333,19038
110000,2,2,2,23,0,0,0,0,0,0,0,22016.1666666667,1800
180000,2,2,1,62,1,-2,-2,-2,-2,-2,1,0,0
30000,2,1,2,34,1,2,2,2,2,2,1,24972.1666666667,894.333333333333
270000,1,2,2,45,1,-2,-1,-1,-1,-1,0,4428.5,4474.66666666667
170000,2,5,2,30,0,0,0,0,0,0,0,39340.1666666667,2971
30000,1,2,2,34,0,0,0,0,-2,-2,0,9404.83333333333,437.666666666667
230000,1,1,1,48,0,0,0,0,0,0,0,135247.666666667,4639
330000,2,1,1,58,-2,-2,-2,-2,-2,-2,1,623.166666666667,476.5
60000,1,3,1,57,0,0,0,0,0,0,0,9619.33333333333,552.5
230000,2,1,2,27,-1,-1,-1,-1,-1,-1,0,18957.6666666667,16248.1666666667
500000,1,1,2,41,-1,-1,-1,0,0,-1,1,8694.83333333333,5981
90000,1,1,2,27,-1,-1,-1,-1,-1,-1,0,2843.16666666667,3271.16666666667
180000,1,1,2,29,-1,-1,-1,-1,-1,-1,0,4914.66666666667,4727.33333333333
180000,1,1,2,29,0,0,0,0,0,2,0,114164.166666667,4016.66666666667
200000,2,2,1,33,0,0,0,0,0,0,0,110837.666666667,22057.6666666667
240000,2,2,1,56,0,0,0,0,0,2,0,174173.666666667,19247
170000,2,2,2,43,0,0,0,0,0,0,0,138831.666666667,6071.66666666667
260000,2,1,1,42,-1,-1,-1,-2,-2,-2,0,177,164
350000,2,1,1,55,-1,-1,-1,-1,-1,-1,0,3320.83333333333,3201.5
80000,1,3,1,43,0,0,-1,-1,-1,-1,0,116021,9166.16666666667
210000,2,2,1,36,0,0,0,0,0,0,0,14793.5,844.833333333333
190000,2,2,2,28,0,0,0,0,0,2,0,190163.166666667,7961.66666666667
150000,1,2,1,43,0,0,0,0,0,0,0,83095.6666666667,4526.83333333333
30000,2,3,2,23,0,0,2,2,0,0,0,28800.3333333333,1331
130000,2,1,2,25,1,2,-1,-1,-1,-1,1,3172.66666666667,3569.33333333333
400000,1,1,2,29,0,-1,0,0,0,0,0,56202.5,15289.6666666667
310000,1,1,1,33,-2,-2,-2,-2,-2,-2,0,0,0
80000,2,2,1,39,0,0,0,0,0,0,0,33744.8333333333,1159
160000,2,1,2,26,0,0,0,0,0,0,0,128268.833333333,6838.33333333333
180000,2,2,2,36,-1,-1,-1,-1,0,-1,0,14765.8333333333,14622.1666666667
80000,1,2,2,25,-1,-1,-1,-1,-1,-1,0,416,416
100000,2,2,1,30,0,0,0,0,0,2,1,91985.5,3424.66666666667
140000,2,1,2,31,0,0,0,2,2,2,0,43004.5,1745.66666666667
70000,1,2,1,26,1,2,0,0,0,0,0,8705.33333333333,746.333333333333
150000,1,2,1,48,1,2,0,0,2,0,1,147470.5,4252.5
20000,1,2,2,24,8,7,6,5,4,3,0,22925.8333333333,0
100000,2,3,1,43,0,0,-2,-2,-2,-2,0,10361.6666666667,0
70000,2,3,1,55,0,0,0,0,0,0,0,44762.6666666667,1369.83333333333
80000,2,2,2,32,0,0,0,0,0,0,0,54337.1666666667,2155.16666666667
60000,2,5,2,33,0,0,0,0,0,0,0,41940,1950
160000,2,2,1,42,-1,0,0,0,0,0,0,36234.1666666667,1587.83333333333
210000,2,2,2,30,0,0,0,0,0,0,0,198676.333333333,7833.33333333333
200000,1,1,2,28,-1,2,2,-2,-2,-2,0,607.5,19.1666666666667
240000,1,2,1,44,0,0,0,0,0,0,0,18203.1666666667,1116.66666666667
100000,2,1,1,34,0,0,0,0,0,0,0,100614.166666667,3739.83333333333
90000,2,2,2,23,-1,-1,0,0,0,0,0,12563.1666666667,3556.33333333333
20000,1,2,2,24,0,0,0,0,0,0,0,17755,1343.5
200000,2,1,2,27,0,0,0,0,0,0,0,62553.8333333333,2160
20000,1,2,2,23,2,0,0,2,2,-2,1,11960.5,1549.16666666667
400000,1,1,2,26,0,0,0,0,0,0,0,113113,25477.1666666667
290000,1,1,1,57,1,-2,-2,-2,-2,-2,1,0,0
50000,1,1,1,47,0,0,2,2,2,2,0,49117.6666666667,2166.66666666667
20000,1,2,1,51,0,0,0,0,0,0,0,16697.6666666667,851
200000,2,1,1,42,-2,-2,-2,-2,-1,-1,1,305,305
290000,1,3,2,32,-1,-1,-1,-1,-1,0,0,6892.83333333333,32687
160000,2,5,1,45,0,0,0,0,0,0,0,152803.5,7250
200000,2,1,1,36,1,-2,-2,-2,-2,-2,0,0,0
200000,1,2,1,54,0,0,0,0,0,0,0,162535.833333333,6500
70000,1,2,2,25,0,-1,-1,-1,-2,-2,0,9939.5,5578.66666666667
360000,1,3,2,33,0,0,0,0,0,0,0,42739.6666666667,4881.16666666667
240000,2,2,2,34,-1,-1,-1,-1,-1,0,0,6308.66666666667,5411
60000,2,3,1,42,0,0,0,0,-2,-1,0,14752.1666666667,1077.5
180000,2,3,1,32,-1,-1,0,0,0,0,0,2676.5,840.5
150000,2,1,2,25,0,0,0,0,0,0,0,85823,2350.5
90000,2,2,1,36,0,0,0,0,0,0,0,66204.5,2433.33333333333
440000,1,1,2,37,0,0,0,0,0,0,0,217984.5,28995.1666666667
120000,2,1,1,39,-1,0,0,0,0,0,0,32742.6666666667,10538.6666666667
120000,2,1,2,30,-1,-1,-1,-1,-1,-1,1,416,416
130000,2,1,2,25,1,-1,-1,-1,-1,-1,0,820.333333333333,889
500000,1,1,2,30,-2,-2,-2,-1,-1,0,0,67161.8333333333,46345.5
100000,1,1,1,33,0,0,0,0,0,0,0,46945.3333333333,1778
20000,1,3,2,25,2,2,4,4,4,4,1,1650,0
300000,2,1,1,31,0,0,0,0,0,0,0,138413.666666667,5406.66666666667
60000,2,2,1,37,0,0,0,0,0,0,0,32981.8333333333,1280.33333333333
40000,2,1,2,26,-1,-1,-1,0,0,-1,0,6132.66666666667,3604.16666666667
30000,2,2,1,28,-2,-2,-2,-2,-2,-2,0,120,50
50000,2,3,2,41,2,2,0,0,0,0,1,24927.5,1242.5
200000,1,3,2,28,0,0,0,0,0,0,0,34500.6666666667,5333.33333333333
170000,2,2,2,28,0,-1,0,0,0,0,0,153338.333333333,56025.3333333333
320000,1,1,1,33,0,0,0,0,0,0,0,154877.5,30833.3333333333
200000,2,1,2,26,0,0,0,0,0,0,0,99488.6666666667,3392.83333333333
110000,2,2,2,29,2,2,4,4,3,2,1,475,153.5
70000,2,3,1,57,0,0,0,0,0,0,0,56845.8333333333,2114.33333333333
150000,1,3,2,39,1,-1,-1,-2,-2,-2,0,84455,2530
20000,1,3,1,33,2,0,0,0,0,-2,1,11068,1894.66666666667
100000,2,2,2,33,2,2,0,0,0,0,0,75319.6666666667,1833.33333333333
230000,2,3,1,36,1,2,0,0,0,0,0,224123.833333333,6950.16666666667
360000,2,1,1,37,-2,-2,-2,-2,-2,-2,1,0,0
210000,1,1,2,32,-1,2,2,-1,-1,-1,0,2000.66666666667,1082.66666666667
360000,1,1,1,46,0,0,0,0,0,0,1,14422.5,3178.83333333333
170000,1,3,1,40,-2,-2,-2,-2,-2,-1,0,8543.16666666667,19770.8333333333
50000,2,2,1,33,0,0,0,0,0,0,0,31119.6666666667,3718.83333333333
10000,1,2,2,26,0,0,0,0,0,0,0,10727.8333333333,1032
280000,2,2,1,36,0,0,0,0,0,0,0,83153.6666666667,5519.83333333333
80000,2,1,2,26,0,0,0,0,0,0,0,37034.8333333333,9666.66666666667
120000,2,2,2,24,0,0,0,0,0,-1,0,8382.33333333333,881.333333333333
30000,1,2,2,24,-2,-2,-2,-2,-2,-2,0,0,0
200000,2,1,2,48,-2,-2,-2,-1,2,2,0,1666.66666666667,833.333333333333
150000,2,2,2,23,0,0,0,0,0,0,0,59290.5,2431.33333333333
200000,1,1,1,28,-1,-1,-1,-1,-1,-1,1,1751.33333333333,1580.16666666667
90000,1,2,2,30,-1,-1,-1,-1,-1,-1,0,2618,2255
150000,1,5,1,34,0,0,0,0,0,0,0,80000,1333.33333333333
60000,2,2,2,23,2,2,-2,-2,-1,-1,0,4910.16666666667,4657.5
90000,2,1,1,36,-1,-1,-2,-2,-2,-1,0,1996.5,330
240000,1,2,1,36,0,0,0,0,0,0,0,203921.5,8089.33333333333
240000,1,2,2,29,0,0,0,0,0,0,0,234072.5,11896.3333333333
280000,2,1,2,46,-1,-1,-1,-1,-1,-1,0,3199.5,4309.16666666667
80000,1,1,2,27,-1,-1,-1,-1,-1,-1,0,922.333333333333,855.666666666667
230000,1,1,2,45,-2,-2,-2,-2,-2,-2,0,21179.5,19194.6666666667
100000,1,2,1,53,2,0,0,0,0,0,1,46974.1666666667,1940.83333333333
120000,2,1,2,26,-1,-1,-1,-1,-1,-1,0,5532,6212.83333333333
360000,1,2,1,46,1,-2,-2,-2,-2,-2,0,966.666666666667,12812.1666666667
80000,1,2,2,25,0,0,0,0,0,0,1,35604.1666666667,2133.33333333333
230000,2,1,2,29,-2,-2,-2,-2,-2,-2,0,1369.83333333333,1406.66666666667
80000,2,1,1,30,0,0,0,0,0,2,0,60276.3333333333,2400
240000,2,2,1,44,0,0,0,2,0,0,0,222165.166666667,8670.33333333333
100000,2,2,2,26,-1,-1,-1,-1,-1,-1,0,388.333333333333,325
60000,1,2,2,30,0,0,0,0,0,0,1,7151.66666666667,1216.66666666667
230000,2,1,2,28,-1,-1,0,0,0,0,0,10576,4320.5
80000,2,2,3,29,-1,-1,2,-1,-1,-1,0,8300.5,7237.16666666667
170000,2,5,1,33,0,0,0,0,0,0,0,113559.5,4899.33333333333
150000,2,2,1,36,0,0,0,2,0,0,0,86803.6666666667,4866.66666666667
30000,1,2,2,30,0,0,0,0,0,0,0,8162.33333333333,985.166666666667
210000,2,1,2,35,0,0,0,-1,0,-1,0,18921.3333333333,1460.33333333333
30000,2,1,1,41,0,0,0,0,0,-2,0,4653.5,1133.33333333333
360000,1,5,1,31,0,0,0,0,0,0,0,179608.833333333,4433.33333333333
160000,1,1,1,47,-2,-2,-2,-2,-2,-2,0,721.5,463.333333333333
180000,2,1,1,41,1,-2,-2,-1,-1,-2,0,890.666666666667,644
120000,1,1,2,29,0,0,0,0,0,0,1,97723.3333333333,3467.16666666667
280000,1,2,2,39,0,0,0,0,0,0,0,267472.333333333,10560.6666666667
100000,2,5,2,27,0,0,0,0,0,0,0,64482.8333333333,1739.66666666667
170000,1,2,1,34,0,0,0,0,0,0,0,39646.5,2333.33333333333
50000,2,2,2,22,2,2,2,0,0,0,0,39909.8333333333,1097.16666666667
170000,1,1,1,60,0,0,0,0,0,0,1,122046.333333333,4850
210000,2,1,1,33,0,0,0,0,0,0,0,13541.6666666667,1084.66666666667
290000,2,2,1,55,1,-2,-1,-1,-1,2,1,731.5,851.833333333333
110000,2,1,2,26,0,0,0,0,-2,-2,0,51063.8333333333,1143.33333333333
340000,2,2,1,42,0,0,0,0,0,0,0,174661.166666667,5842.66666666667
30000,1,3,1,47,0,0,0,-1,0,0,0,64932.1666666667,7468.5
70000,2,2,3,24,1,2,0,0,0,0,0,1987.66666666667,437.166666666667
230000,2,1,2,33,-1,-1,-1,-1,-1,-1,0,2164.16666666667,2000
20000,1,1,2,24,-1,-1,-1,-1,0,-1,1,3333,2393.5
110000,1,2,1,40,0,0,2,0,0,0,0,33906.3333333333,1380.5
280000,1,2,1,31,0,0,0,0,0,0,0,230703.666666667,7165.66666666667
150000,2,1,2,31,-1,-1,-1,0,0,0,0,51157.5,25091.8333333333
120000,1,1,2,27,0,0,0,0,0,0,0,21052.1666666667,1266.66666666667
70000,1,2,2,44,2,2,2,2,2,2,1,45385.1666666667,1922.66666666667
300000,2,2,1,27,1,2,0,0,0,0,0,199515.5,4116.66666666667
110000,2,3,1,51,0,0,0,0,0,0,0,97789.1666666667,6874.66666666667
240000,2,2,2,35,0,0,0,0,0,0,0,162733.666666667,40175
300000,2,1,2,28,-1,-1,-1,-1,0,0,0,9786,5476.83333333333
240000,2,4,1,43,-2,-2,-2,-2,-2,-2,0,4322.33333333333,3941
300000,1,2,2,38,1,-1,0,0,0,0,0,3705.83333333333,1500
220000,2,2,1,32,-2,-2,-2,-2,-2,-1,1,177506.5,34138.8333333333
20000,1,3,2,48,0,0,0,0,2,0,0,7491.5,596.333333333333
40000,1,2,2,24,4,3,2,3,2,2,1,39016.1666666667,1409.33333333333
20000,1,3,2,48,3,2,2,7,7,7,1,250,0
50000,1,3,1,36,0,0,0,0,0,0,0,38209.1666666667,1788.83333333333
230000,2,1,2,31,-2,-2,-2,-1,-1,-1,0,487.333333333333,685.166666666667
360000,2,2,1,36,0,0,0,0,0,0,0,21432.1666666667,6190.83333333333
320000,2,2,1,27,-2,-2,-2,-2,-2,-2,0,1064.16666666667,868.333333333333
140000,2,2,2,24,2,2,2,0,0,0,1,43218.6666666667,2848.83333333333
90000,2,1,2,29,-1,-1,-1,-1,0,0,0,2904.33333333333,1599.5
70000,2,2,1,30,1,2,0,0,0,0,0,29898.8333333333,2265.66666666667
70000,2,2,1,46,2,2,2,2,2,2,1,25848,1133.33333333333
150000,2,2,1,27,-2,-2,-2,-2,-2,-2,0,154.833333333333,0
180000,2,2,1,38,0,0,0,0,0,2,0,41401.3333333333,2137
150000,1,2,1,36,-1,-1,-1,0,0,-1,0,10626.8333333333,7404.33333333333
70000,1,2,2,28,3,2,2,0,0,0,0,79288,2205.16666666667
270000,1,2,1,49,0,0,0,2,0,0,0,149616.666666667,6351.16666666667
380000,1,1,1,37,0,0,0,0,0,0,0,85410.8333333333,16422
30000,1,1,2,49,0,0,0,2,0,0,0,24886.5,1650
300000,2,2,1,34,-1,-1,-1,-1,-1,-1,0,36648.8333333333,36597.3333333333
130000,1,2,2,31,0,0,0,0,0,0,1,104593.666666667,4480.16666666667
50000,2,2,1,44,0,0,2,0,0,0,0,41178.3333333333,2000
310000,1,1,2,32,0,0,0,0,0,0,0,58956.6666666667,6736.5
200000,2,2,1,36,2,0,0,0,0,0,1,162417.5,6008.5
30000,2,3,1,42,0,0,0,0,0,0,1,29141.6666666667,6002.83333333333
150000,2,5,1,40,0,0,0,0,0,0,0,34349.3333333333,10602.5
110000,1,2,1,35,0,0,0,0,0,0,1,57789.5,7338.83333333333
50000,2,2,2,56,0,0,0,0,0,0,0,29829,1186.66666666667
240000,2,2,2,51,-2,-2,-2,-2,-2,-2,0,1213.16666666667,1388.66666666667
160000,1,3,1,57,-1,-1,-1,-1,-1,-1,0,390,390
50000,2,2,3,34,0,0,0,0,0,0,0,23512.3333333333,1352.33333333333
180000,2,3,1,43,-2,-1,0,0,0,0,0,61508.3333333333,9348.33333333333
20000,2,2,2,22,0,0,2,0,0,0,0,6037.16666666667,650.333333333333
210000,1,3,1,33,0,0,0,0,0,0,0,32687,4209.16666666667
140000,1,2,1,48,-1,-1,2,0,0,-2,1,2681.66666666667,1297
180000,2,2,2,24,1,2,2,2,2,2,1,106377.5,3329.66666666667
460000,2,1,1,43,-2,-2,-2,-2,-2,-2,0,13544,19851.5
90000,1,2,1,45,-1,3,2,2,-1,-1,1,1416.5,480
140000,1,3,1,56,2,0,0,0,0,0,1,93140,3477.33333333333
280000,1,1,1,49,-2,-2,-2,-2,-2,-2,0,2957.33333333333,1038.5
80000,2,2,1,42,0,0,0,0,0,2,1,23477.8333333333,2216.66666666667
360000,2,2,2,53,-1,-1,-1,-1,-1,-1,0,1581.5,739.666666666667
320000,1,2,2,28,0,-1,-1,2,0,0,0,62088.6666666667,14442.1666666667
30000,2,3,1,48,0,0,0,0,0,0,0,16977,780
90000,2,1,2,28,1,2,2,2,2,0,1,62399.6666666667,3333.33333333333
100000,2,1,1,26,0,0,0,0,0,0,0,79105.3333333333,10275.3333333333
80000,2,3,2,28,-1,-1,-1,-1,-1,-1,0,5738.16666666667,6120.16666666667
200000,1,1,3,29,-1,-1,-1,-1,-1,-1,0,3453.16666666667,2274.5
300000,2,2,1,50,-1,-1,-1,0,0,0,0,75681.1666666667,24641
180000,1,2,2,30,0,0,0,2,0,0,1,36373.3333333333,1754.33333333333
30000,1,2,2,34,2,2,2,0,0,2,1,8863.5,726.666666666667
490000,1,3,1,51,-1,-1,-1,-1,-1,-1,1,286.5,262
420000,2,1,1,45,1,-1,-1,-1,-1,-1,0,4354.66666666667,3898.66666666667
480000,1,1,1,49,1,-1,-1,-1,-1,0,0,80357.5,82708.1666666667
140000,2,2,2,25,0,0,0,0,0,0,0,103335.166666667,4041
80000,2,2,2,25,1,-1,-1,-1,-2,-1,0,1623.83333333333,1623.83333333333
360000,2,2,1,42,-2,-2,-2,-2,-2,-2,0,9497.33333333333,6932.83333333333
10000,1,2,1,24,5,4,3,2,0,0,1,9312.5,220
500000,1,1,1,52,1,-1,-1,-1,-1,-1,0,46727.8333333333,48111.3333333333
80000,2,1,1,45,0,0,0,0,0,0,0,69661,3969.33333333333
90000,2,2,1,40,2,2,2,2,2,0,1,6407.83333333333,800
260000,2,2,1,43,-1,-1,-1,-2,-1,-1,0,2243.5,3073.5
60000,2,2,1,24,2,3,2,2,2,0,1,33453.6666666667,918.166666666667
50000,2,2,2,25,0,0,0,-1,-1,2,0,36390.8333333333,8070
130000,1,2,2,30,-1,2,2,2,-1,-1,0,455,195
160000,2,1,2,28,-1,-1,-1,-1,-1,-1,0,5429.66666666667,6625.16666666667
90000,2,3,1,55,0,0,0,0,0,0,0,23546.6666666667,1070.66666666667
380000,1,2,1,38,-2,-2,-2,-1,-1,-2,0,1190.83333333333,2857.5
360000,1,2,1,36,0,0,0,-1,0,0,0,134698.333333333,48924
360000,2,1,1,55,-1,-1,-1,-1,-1,-1,0,13182.1666666667,14471.1666666667
220000,1,1,1,38,-1,-1,3,2,2,-2,0,221.666666666667,247.666666666667
50000,2,1,2,25,0,0,0,0,0,0,0,24667.8333333333,1536.33333333333
20000,2,2,1,47,0,0,0,0,0,2,0,18740.6666666667,1143.16666666667
150000,1,1,2,34,-1,2,2,2,0,0,0,47714.1666666667,5939
280000,1,2,1,38,-2,-2,-2,-2,-2,-2,0,2164.16666666667,1865
20000,2,2,2,23,1,-1,2,0,0,0,0,15191.1666666667,5155.16666666667
180000,2,1,1,53,-1,-1,-1,0,0,-1,0,13957.8333333333,5379.83333333333
50000,1,1,2,39,0,0,0,0,0,0,0,40207.3333333333,2133.33333333333
80000,1,1,1,40,0,0,2,2,2,2,1,31857.3333333333,1957.66666666667
400000,1,2,1,46,0,0,0,0,0,0,0,121663.333333333,26000
220000,2,2,2,27,-1,-1,-1,-1,0,-1,1,927.333333333333,927.333333333333
20000,2,2,1,29,0,0,0,2,3,3,0,18236.5,1433.33333333333
330000,1,1,1,49,-2,-2,-2,-2,-2,-2,0,2228.83333333333,2543.33333333333
90000,1,2,2,38,0,0,0,0,0,0,0,54869.3333333333,5069.5
250000,1,5,1,39,-2,-2,-2,-2,-2,-2,0,3001.16666666667,616.666666666667
120000,2,2,1,35,0,0,0,0,-2,-2,0,8002.33333333333,425
130000,2,3,2,25,-1,-1,-1,-1,-1,-1,0,483.666666666667,507.166666666667
50000,2,2,2,38,-1,-1,0,0,0,0,0,30903.1666666667,9334.5
130000,2,2,1,34,0,0,0,2,0,0,0,58926,2215
360000,1,2,2,37,-2,-2,-2,-2,-2,-2,0,5009.83333333333,7966.33333333333
210000,1,1,1,34,-1,-1,-1,2,-1,0,0,440,330
230000,2,3,1,58,1,-2,-1,-1,-1,0,0,9527.83333333333,6318.66666666667
310000,2,2,2,26,0,0,0,0,0,0,0,204797.333333333,13166.6666666667
200000,2,3,1,42,0,0,0,0,2,-1,0,1352,1070.5
50000,1,3,1,42,0,0,0,0,0,0,0,24869.3333333333,1117.33333333333
230000,2,1,1,42,-1,-1,-1,-1,-2,-2,0,2713.33333333333,1497.83333333333
500000,1,1,1,41,-1,-1,2,2,-1,2,0,1223.33333333333,676.666666666667
30000,2,2,2,22,0,0,0,0,0,0,1,24864.3333333333,1401.83333333333
360000,2,1,2,34,-1,-1,-1,-1,-1,-1,0,8675.66666666667,47167.5
400000,2,3,1,50,2,-1,-1,-1,-1,-2,1,2351,1431.16666666667
150000,1,2,1,32,0,0,0,0,0,0,0,142137.5,6059
30000,1,2,1,32,-2,-2,-2,-2,-2,-2,0,3944,3101.16666666667
20000,1,3,1,38,0,0,-1,-1,-1,-1,1,6877.5,426.666666666667
20000,2,2,1,34,0,0,2,-1,-1,-1,1,1261.16666666667,491.666666666667
50000,1,1,2,38,-1,-1,-1,-1,-1,-1,1,1160,1160
60000,1,1,1,38,1,2,0,0,2,2,1,57257.8333333333,6483.33333333333
100000,1,1,2,33,0,0,0,0,0,0,0,64899.8333333333,8033.33333333333
190000,2,4,2,39,0,0,0,0,0,0,0,85602.5,3420.5
90000,1,2,1,41,0,0,0,0,0,0,0,45904.8333333333,1581.66666666667
80000,1,1,2,29,0,0,0,0,0,0,0,71939.5,2882
510000,1,1,1,41,-1,-1,-1,-1,-1,-1,0,6922.66666666667,6406
310000,2,2,2,28,0,0,0,0,0,0,0,288226.333333333,10277.1666666667
50000,2,3,2,43,2,2,7,7,7,7,1,2400,0
90000,2,2,1,51,0,0,0,0,0,0,0,12259.3333333333,780.666666666667
100000,1,3,1,50,0,0,-2,-2,-2,-2,0,25828.3333333333,0
200000,1,1,1,42,1,-1,-1,-1,-1,-1,1,484.166666666667,581
70000,2,2,2,25,0,0,0,0,0,0,0,25111.1666666667,1195.16666666667
250000,2,2,1,38,0,0,0,0,0,0,0,247473.833333333,9256.33333333333
200000,1,1,2,29,-1,-1,-1,-1,-1,-1,0,140.5,124
20000,1,3,2,22,1,2,0,0,0,0,0,19228.6666666667,963.333333333333
400000,1,1,1,43,-2,-2,-1,-1,-1,-1,0,2634.5,3043.66666666667
100000,2,3,1,28,2,0,0,2,2,2,0,32040.5,1582.66666666667
240000,2,1,2,35,0,0,0,0,0,0,0,13872.1666666667,5409.83333333333
50000,1,2,1,38,3,2,3,2,2,2,1,35804.1666666667,1333.33333333333
150000,1,2,2,32,1,2,0,0,0,0,1,127458.333333333,3001.5
80000,2,2,2,38,2,0,0,2,0,0,0,16354.6666666667,1916.66666666667
260000,2,2,1,45,0,0,0,0,0,0,0,183125.5,7837.66666666667
500000,1,2,2,32,-1,-1,0,0,0,-1,1,2643.66666666667,19363.5
